product,competitor_page_name,competitor_page_link,classification,landing_url,ad_id,ad_snapshot_url,ad_delivery_start,status
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1032986375775092,https://www.facebook.com/ads/library/?id=1032986375775092,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1745251403160775,https://www.facebook.com/ads/library/?id=1745251403160775,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,2251205709032458,https://www.facebook.com/ads/library/?id=2251205709032458,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1359577886273323,https://www.facebook.com/ads/library/?id=1359577886273323,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1716675992976845,https://www.facebook.com/ads/library/?id=1716675992976845,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1401236485207893,https://www.facebook.com/ads/library/?id=1401236485207893,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1824277472312236,https://www.facebook.com/ads/library/?id=1824277472312236,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1471564454659962,https://www.facebook.com/ads/library/?id=1471564454659962,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1026869966618863,https://www.facebook.com/ads/library/?id=1026869966618863,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,2553185708466333,https://www.facebook.com/ads/library/?id=2553185708466333,2026-07-08,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,1382973527145250,https://www.facebook.com/ads/library/?id=1382973527145250,2026-07-09,ACTIVE
P02,QAVA,https://www.facebook.com/1162317023633482,relevant,,2060197097929183,https://www.facebook.com/ads/library/?id=2060197097929183,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1292762776004569,https://www.facebook.com/ads/library/?id=1292762776004569,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1598044344944931,https://www.facebook.com/ads/library/?id=1598044344944931,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1739026500675240,https://www.facebook.com/ads/library/?id=1739026500675240,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1550968916423312,https://www.facebook.com/ads/library/?id=1550968916423312,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1414441230496939,https://www.facebook.com/ads/library/?id=1414441230496939,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1838600853798334,https://www.facebook.com/ads/library/?id=1838600853798334,2026-07-09,ACTIVE
P02,Corset Libya,https://www.facebook.com/149033394949468,relevant,,1896420697693906,https://www.facebook.com/ads/library/?id=1896420697693906,2026-07-09,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1568313534920448,https://www.facebook.com/ads/library/?id=1568313534920448,2026-07-08,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1535417221560934,https://www.facebook.com/ads/library/?id=1535417221560934,2026-07-06,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1335501291400313,https://www.facebook.com/ads/library/?id=1335501291400313,2026-07-06,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1315386397343520,https://www.facebook.com/ads/library/?id=1315386397343520,2026-07-02,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1533577181743714,https://www.facebook.com/ads/library/?id=1533577181743714,2026-06-26,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1712376863243545,https://www.facebook.com/ads/library/?id=1712376863243545,2026-06-24,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,1329774109110178,https://www.facebook.com/ads/library/?id=1329774109110178,2026-06-23,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,2766905137014396,https://www.facebook.com/ads/library/?id=2766905137014396,2026-06-20,ACTIVE
P02,ليبوستا - Liposta,https://www.facebook.com/511114485408467,relevant,,2350945538765635,https://www.facebook.com/ads/library/?id=2350945538765635,2026-06-19,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1630680672393577,https://www.facebook.com/ads/library/?id=1630680672393577,2026-07-08,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1051199681200131,https://www.facebook.com/ads/library/?id=1051199681200131,2026-07-05,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1738810760871662,https://www.facebook.com/ads/library/?id=1738810760871662,2026-06-30,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1015498594537135,https://www.facebook.com/ads/library/?id=1015498594537135,2026-06-30,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,2040161309945948,https://www.facebook.com/ads/library/?id=2040161309945948,2026-06-27,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1547451290219775,https://www.facebook.com/ads/library/?id=1547451290219775,2026-06-22,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,2001023470554195,https://www.facebook.com/ads/library/?id=2001023470554195,2026-06-14,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,980190434994379,https://www.facebook.com/ads/library/?id=980190434994379,2026-06-14,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1286682090300267,https://www.facebook.com/ads/library/?id=1286682090300267,2026-06-04,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,1797339981228856,https://www.facebook.com/ads/library/?id=1797339981228856,2026-06-01,ACTIVE
P02,عالم المشدات,https://www.facebook.com/100524702917904,relevant,,955950063957326,https://www.facebook.com/ads/library/?id=955950063957326,2026-04-17,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1557330872731700,https://www.facebook.com/ads/library/?id=1557330872731700,2026-07-02,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1424844986138077,https://www.facebook.com/ads/library/?id=1424844986138077,2026-06-12,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,4576096176048981,https://www.facebook.com/ads/library/?id=4576096176048981,2026-06-12,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1564450375095382,https://www.facebook.com/ads/library/?id=1564450375095382,2026-06-12,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,811563001807951,https://www.facebook.com/ads/library/?id=811563001807951,2026-05-20,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1528086262081824,https://www.facebook.com/ads/library/?id=1528086262081824,2026-05-21,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1209390871114803,https://www.facebook.com/ads/library/?id=1209390871114803,2026-04-27,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1713173039848953,https://www.facebook.com/ads/library/?id=1713173039848953,2026-04-27,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,1999315697658907,https://www.facebook.com/ads/library/?id=1999315697658907,2026-04-16,ACTIVE
P02,Libya market,https://www.facebook.com/852020861331434,relevant,,982046637829251,https://www.facebook.com/ads/library/?id=982046637829251,2026-04-12,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,1013666671590853,https://www.facebook.com/ads/library/?id=1013666671590853,2026-06-27,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,1570720361130271,https://www.facebook.com/ads/library/?id=1570720361130271,2026-06-17,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,1647107116521390,https://www.facebook.com/ads/library/?id=1647107116521390,2026-06-15,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,1024593273341545,https://www.facebook.com/ads/library/?id=1024593273341545,2026-06-10,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,1990416648502614,https://www.facebook.com/ads/library/?id=1990416648502614,2026-06-04,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,549221617550527,https://www.facebook.com/ads/library/?id=549221617550527,2025-03-05,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,1705415620041802,https://www.facebook.com/ads/library/?id=1705415620041802,2025-02-04,ACTIVE
P02,BaraBora,https://www.facebook.com/103336162771050,relevant,,2018246832028974,https://www.facebook.com/ads/library/?id=2018246832028974,2025-01-08,ACTIVE
P02,مشدات حرارية كولمبية,https://www.facebook.com/103004775890493,relevant,,1521749362630794,https://www.facebook.com/ads/library/?id=1521749362630794,2026-06-12,ACTIVE
P02,مشدات حرارية كولمبية,https://www.facebook.com/103004775890493,relevant,,27431171996550925,https://www.facebook.com/ads/library/?id=27431171996550925,2026-06-12,ACTIVE
P02,متجر شيبلي - Shapely store,https://www.facebook.com/760752267113756,relevant,,1012159194756388,https://www.facebook.com/ads/library/?id=1012159194756388,2026-07-09,ACTIVE
P02,مشدات الرشاقة,https://www.facebook.com/751207091409665,relevant,,2087136871887684,https://www.facebook.com/ads/library/?id=2087136871887684,2026-06-28,ACTIVE
P02,مشدات فورمـا,https://www.facebook.com/853346141196871,relevant,,1515930043563443,https://www.facebook.com/ads/library/?id=1515930043563443,2026-06-26,ACTIVE
P02,Cosmo Shop,https://www.facebook.com/912743338577850,uncertain,,,,,PAGE_LEVEL_ONLY
P02,Med Store,https://www.facebook.com/106147499006997,uncertain,,,,,PAGE_LEVEL_ONLY
P02,للمعدات الرياضية sporty zone,https://www.facebook.com/232713953258378,uncertain,,,,,PAGE_LEVEL_ONLY
P02,المتجر الالكتروني,https://www.facebook.com/105378609165457,uncertain,,,,,PAGE_LEVEL_ONLY
P02,Shoporia,https://www.facebook.com/975447952315920,uncertain,,,,,PAGE_LEVEL_ONLY
P02,The store retail,https://www.facebook.com/1176812548841808,uncertain,,,,2026-07-08,PAGE_LEVEL_ONLY
P02,Dopamine Care Libya,https://www.facebook.com/1197342423467758,uncertain,,,,,PAGE_LEVEL_ONLY
P02,العالم للتسوق الإلكتروني,https://www.facebook.com/100876338364576,uncertain,,,,,PAGE_LEVEL_ONLY
P02,Milla World - عالم ميلا,https://www.facebook.com/106535088850764,uncertain,,,,,PAGE_LEVEL_ONLY
P02,صيدلية الكروان,https://www.facebook.com/100444091807326,uncertain,,,,,PAGE_LEVEL_ONLY
P02,~30+ international shapewear/faja dropshippers,https://www.facebook.com/OFFTOPIC_FOREIGN_SHAPEWEAR_BULK,off-topic,,,,,PAGE_LEVEL_ONLY
P02,NetShort/drama-clip + weight-loss-clinic noise,https://www.facebook.com/OFFTOPIC_NOISE_BULK,off-topic,,,,,PAGE_LEVEL_ONLY
P03,Wahalibya,https://www.facebook.com/1074267735779408,relevant,,995703253250934,https://www.facebook.com/ads/library/?id=995703253250934,2026-06-26,ACTIVE
P03,Wahalibya,https://www.facebook.com/1074267735779408,relevant,,2834285520297960,https://www.facebook.com/ads/library/?id=2834285520297960,2026-06-26,ACTIVE
P03,Wahalibya,https://www.facebook.com/1074267735779408,relevant,,1030708326668936,https://www.facebook.com/ads/library/?id=1030708326668936,2026-06-26,ACTIVE
P03,Wahalibya,https://www.facebook.com/1074267735779408,relevant,,26579372368403258,https://www.facebook.com/ads/library/?id=26579372368403258,2026-06-26,ACTIVE
P03,Wahalibya,https://www.facebook.com/1074267735779408,relevant,,2066116111456581,https://www.facebook.com/ads/library/?id=2066116111456581,2026-07-02,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1031528136401292,https://www.facebook.com/ads/library/?id=1031528136401292,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1016899344639092,https://www.facebook.com/ads/library/?id=1016899344639092,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1741189423981119,https://www.facebook.com/ads/library/?id=1741189423981119,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1366116408784628,https://www.facebook.com/ads/library/?id=1366116408784628,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1787452542241130,https://www.facebook.com/ads/library/?id=1787452542241130,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,2241732253310003,https://www.facebook.com/ads/library/?id=2241732253310003,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1064294292837380,https://www.facebook.com/ads/library/?id=1064294292837380,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1568966404592286,https://www.facebook.com/ads/library/?id=1568966404592286,2026-07-09,ACTIVE
P03,Top montajat,https://www.facebook.com/901090563098469,relevant,,1747744296262436,https://www.facebook.com/ads/library/?id=1747744296262436,2026-07-09,ACTIVE
P03,4F Badia,https://www.facebook.com/106031209158503,relevant,,1605092474476973,https://www.facebook.com/ads/library/?id=1605092474476973,2026-07-04,ACTIVE
P03,La Bellezza Store,https://www.facebook.com/579214095266301,relevant,,1243351635527039,https://www.facebook.com/ads/library/?id=1243351635527039,2026-07-09,ACTIVE
P03,DANA Medical,https://www.facebook.com/131552260033042,uncertain,,1729554061377370,https://www.facebook.com/ads/library/?id=1729554061377370,2026-07-04,ACTIVE
P03,DANA Medical,https://www.facebook.com/131552260033042,uncertain,,1420735669863319,https://www.facebook.com/ads/library/?id=1420735669863319,2026-07-04,ACTIVE
P03,البيت الليبي الالماني,https://www.facebook.com/109794177490958,uncertain,,,,2026-06-15,PAGE_LEVEL_ONLY
P03,Heaven Scents,https://www.facebook.com/114689368357651,off-topic,,,,,PAGE_LEVEL_ONLY
P03,~20 general home / beauty-clinic / medical pages,https://www.facebook.com/UNCERTAIN_HOME_BEAUTY_MEDICAL_BULK,uncertain,,,,,PAGE_LEVEL_ONLY
P03,foreign ultrasonic-cleaner B2B advertisers,https://www.facebook.com/OFFTOPIC_FOREIGN_ULTRASONIC_CLEANER,off-topic,,,,,PAGE_LEVEL_ONLY
P04,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1002955165770106,https://www.facebook.com/ads/library/?id=1002955165770106,2026-06-21,ACTIVE
P04,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1551553426363417,https://www.facebook.com/ads/library/?id=1551553426363417,2026-06-19,ACTIVE
P04,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1043618224686207,https://www.facebook.com/ads/library/?id=1043618224686207,2026-06-20,ACTIVE
P04,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1031426302661651,https://www.facebook.com/ads/library/?id=1031426302661651,2026-06-19,ACTIVE
P04,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,2244888396329362,https://www.facebook.com/ads/library/?id=2244888396329362,2026-06-19,ACTIVE
P04,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1010791091539609,https://www.facebook.com/ads/library/?id=1010791091539609,2026-06-19,ACTIVE
P04,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,1342698967965940,https://www.facebook.com/ads/library/?id=1342698967965940,2026-07-01,ACTIVE
P04,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,930749636704946,https://www.facebook.com/ads/library/?id=930749636704946,2026-06-30,ACTIVE
P04,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,1294170752523657,https://www.facebook.com/ads/library/?id=1294170752523657,2026-06-27,ACTIVE
P04,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,762580306916745,https://www.facebook.com/ads/library/?id=762580306916745,2026-06-24,ACTIVE
P04,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,1093296820543126,https://www.facebook.com/ads/library/?id=1093296820543126,2026-06-24,ACTIVE
P04,4F Badia,https://www.facebook.com/106031209158503,relevant,,2256195938526297,https://www.facebook.com/ads/library/?id=2256195938526297,2026-07-09,ACTIVE
P04,4F Badia,https://www.facebook.com/106031209158503,relevant,,1050036634258878,https://www.facebook.com/ads/library/?id=1050036634258878,2026-05-30,ACTIVE
P04,4F Badia,https://www.facebook.com/106031209158503,relevant,,1649137546395239,https://www.facebook.com/ads/library/?id=1649137546395239,2026-05-01,ACTIVE
P04,4F Badia,https://www.facebook.com/106031209158503,relevant,,4296919143903607,https://www.facebook.com/ads/library/?id=4296919143903607,2026-04-30,ACTIVE
P04,محل طرابلس للتجارة,https://www.facebook.com/1092663210596941,relevant,,2950967731901224,https://www.facebook.com/ads/library/?id=2950967731901224,2026-05-21,ACTIVE
P04,محل طرابلس للتجارة,https://www.facebook.com/1092663210596941,relevant,,2522998934827430,https://www.facebook.com/ads/library/?id=2522998934827430,2026-06-04,ACTIVE
P04,محل طرابلس للتجارة,https://www.facebook.com/1092663210596941,relevant,,895750812929645,https://www.facebook.com/ads/library/?id=895750812929645,2026-07-04,ACTIVE
P04,متجر طرابلس الثقة,https://www.facebook.com/1023963780805861,relevant,,763213753448526,https://www.facebook.com/ads/library/?id=763213753448526,2026-05-17,ACTIVE
P04,متجر طرابلس الثقة,https://www.facebook.com/1023963780805861,relevant,,3052899654894419,https://www.facebook.com/ads/library/?id=3052899654894419,2026-06-21,ACTIVE
P04,cosmaroc,https://www.facebook.com/102916076209849,relevant,,2769613943393897,https://www.facebook.com/ads/library/?id=2769613943393897,2026-05-10,ACTIVE
P04,Luvancia Libya,https://www.facebook.com/1105759132615344,relevant,,1541475801330378,https://www.facebook.com/ads/library/?id=1541475801330378,2026-07-09,ACTIVE
P04,PAIDO Jewelry - مجوهرات بايدو,https://www.facebook.com/110291992113684,relevant,,,,,PAGE_LEVEL_ONLY
P04,Gaja jewelry/مجوهرات قاجة,https://www.facebook.com/579801462084377,relevant,,,,,PAGE_LEVEL_ONLY
P04,تخفيضات ليبيا,https://www.facebook.com/192361277296776,relevant,,,,,PAGE_LEVEL_ONLY
P04,Affariyet __أفاريات,https://www.facebook.com/146468628541815,relevant,,,,,PAGE_LEVEL_ONLY
P04,غَزَالْ - Ghazal,https://www.facebook.com/416971588146681,relevant,,,,,PAGE_LEVEL_ONLY
P04,عالم الاكسسوارات,https://www.facebook.com/1083859591480055,relevant,,,,,PAGE_LEVEL_ONLY
P04,موناكو اكسسوار,https://www.facebook.com/183541573253609,relevant,,,,,PAGE_LEVEL_ONLY
P04,Zoraa Jewelry,https://www.facebook.com/103399498500099,relevant,,,,,PAGE_LEVEL_ONLY
P04,الهدية الجميلة,https://www.facebook.com/101548072635899,relevant,,,,,PAGE_LEVEL_ONLY
P04,لونا للإكسسوارات النسائية,https://www.facebook.com/217236571483122,relevant,,,,,PAGE_LEVEL_ONLY
P04,متجر أريناس - Arinas Store,https://www.facebook.com/455938794266344,relevant,,,,,PAGE_LEVEL_ONLY
P04,اللؤلؤ المكنون,https://www.facebook.com/339603799230510,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات مادورا Madora Jewelry,https://www.facebook.com/837556672782475,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات لِيورا - LIORA Jewelry,https://www.facebook.com/186605637862258,relevant,,,,,PAGE_LEVEL_ONLY
P04,YSS.jewelry,https://www.facebook.com/412111711986338,relevant,,,,,PAGE_LEVEL_ONLY
P04,نقشة - Naqsha,https://www.facebook.com/878929728642880,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات ابوبكر كريمش,https://www.facebook.com/101388438043431,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات بريق,https://www.facebook.com/106850635847944,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات سراج الرملي,https://www.facebook.com/108344169039912,relevant,,,,,PAGE_LEVEL_ONLY
P04,La Porta Di Roma - Watches & Jewellery,https://www.facebook.com/160948897111560,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات السلطان للذهب - Sultan Jewelry,https://www.facebook.com/374819692387053,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات قصر الذهب,https://www.facebook.com/106367402123669,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات اكرم,https://www.facebook.com/994848963713615,relevant,,,,,PAGE_LEVEL_ONLY
P04,رضوان للفضة والساعات,https://www.facebook.com/104201632556647,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات الشرق للفضه,https://www.facebook.com/387488914639593,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات البرغثي شارع عشرين,https://www.facebook.com/106891322495685,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات عبدالله الجالي,https://www.facebook.com/1140710815781579,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات أبوصلاح,https://www.facebook.com/2174451729308041,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات مهند - Mohanned Silver,https://www.facebook.com/233143431361334,relevant,,,,,PAGE_LEVEL_ONLY
P04,جوليا للمجوهرات - Julia Jewels,https://www.facebook.com/405632816263862,relevant,,,,,PAGE_LEVEL_ONLY
P04,اليسر للمجوهرات - Yusr Jewelery,https://www.facebook.com/580947795689424,relevant,,,,,PAGE_LEVEL_ONLY
P04,SKh-Jewelry,https://www.facebook.com/572858989234383,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات العبق,https://www.facebook.com/862873553574450,relevant,,,,,PAGE_LEVEL_ONLY
P04,وتين للإكسسوارات,https://www.facebook.com/1077845992079780,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات عون للفضة - Oun Silver Jewelry,https://www.facebook.com/402667596270885,relevant,,,,,PAGE_LEVEL_ONLY
P04,العمروصي للفضة,https://www.facebook.com/1246218371900624,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات طابله,https://www.facebook.com/106574611746575,relevant,,,,,PAGE_LEVEL_ONLY
P04,مجوهرات رويال,https://www.facebook.com/122095045238017237,relevant,,,,,PAGE_LEVEL_ONLY
P04,معمل الفضه,https://www.facebook.com/265980487467953,relevant,,,,,PAGE_LEVEL_ONLY
P04,اكسسوار افنان,https://www.facebook.com/1676386429292633,relevant,,,,,PAGE_LEVEL_ONLY
P04,Hadeya for Silver and Accessories - هدية للفضة والإكسسوارات,https://www.facebook.com/382995044904176,relevant,,,,,PAGE_LEVEL_ONLY
P04,أريونا للفضة,https://www.facebook.com/495258440327507,relevant,,,,,PAGE_LEVEL_ONLY
P04,La Zura,https://www.facebook.com/594907503714781,uncertain,,,,,PAGE_LEVEL_ONLY
P04,SHOP SHEIN,https://www.facebook.com/1091500067386907,uncertain,,,,,PAGE_LEVEL_ONLY
P04,Florina Store,https://www.facebook.com/728192517053209,uncertain,,,,,PAGE_LEVEL_ONLY
P04,rovan,https://www.facebook.com/205810812624719,uncertain,,,,,PAGE_LEVEL_ONLY
P04,سوق التكنولوجيا.,https://www.facebook.com/728082133723468,uncertain,,,,,PAGE_LEVEL_ONLY
P04,Common artificial,https://www.facebook.com/103041042214636,uncertain,,,,,PAGE_LEVEL_ONLY
P04,جنى ارفيا,https://www.facebook.com/464842946720326,uncertain,,,,,PAGE_LEVEL_ONLY
P04,متجر هابي هوم Happy Home,https://www.facebook.com/215365281668548,uncertain,,,,,PAGE_LEVEL_ONLY
P04,مستلزمات للأم والطفل,https://www.facebook.com/116216881574783,uncertain,,,,,PAGE_LEVEL_ONLY
P04,فرست بيوتي,https://www.facebook.com/466804177222915,uncertain,,,,,PAGE_LEVEL_ONLY
P04,بيوتي كير,https://www.facebook.com/744885518702837,uncertain,,,,,PAGE_LEVEL_ONLY
P04,125,https://www.facebook.com/757098834158942,uncertain,,,,,PAGE_LEVEL_ONLY
P04,ToKa Shop,https://www.facebook.com/573672199163511,uncertain,,,,,PAGE_LEVEL_ONLY
P04,Balha Stores - محلات بلهـا,https://www.facebook.com/383195225097604,uncertain,,,,,PAGE_LEVEL_ONLY
P04,Local Maker Mart,https://www.facebook.com/669862159699156,uncertain,,,,,PAGE_LEVEL_ONLY
P04,Buka Jewelry,https://www.facebook.com/553024001430714,uncertain,,,,,PAGE_LEVEL_ONLY
P04,AuraReveal,https://www.facebook.com/112900771868703,off-topic,,,,,PAGE_LEVEL_ONLY
P04,~120+ additional unique pages,https://www.facebook.com/OTHER_OFFTOPIC_BULK,off-topic,,,,,PAGE_LEVEL_ONLY
P05,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1043618224686207,https://www.facebook.com/ads/library/?id=1043618224686207,2026-06-20,ACTIVE
P05,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1551553426363417,https://www.facebook.com/ads/library/?id=1551553426363417,2026-06-19,ACTIVE
P05,ليبيا إكسبريس - عنوان الفخامة والرقي,https://www.facebook.com/1045056362016605,relevant,,1002955165770106,https://www.facebook.com/ads/library/?id=1002955165770106,2026-06-21,ACTIVE
P05,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,1342698967965940,https://www.facebook.com/ads/library/?id=1342698967965940,2026-07-01,ACTIVE
P05,Libya Express - ليبيا إكسبريس,https://www.facebook.com/1155269067672156,relevant,,762580306916745,https://www.facebook.com/ads/library/?id=762580306916745,2026-06-24,ACTIVE
P05,4F Badia,https://www.facebook.com/106031209158503,relevant,,2256195938526297,https://www.facebook.com/ads/library/?id=2256195938526297,2026-07-09,ACTIVE
P05,4F Badia,https://www.facebook.com/106031209158503,relevant,,4296919143903607,https://www.facebook.com/ads/library/?id=4296919143903607,2026-04-30,ACTIVE
P05,Gaja jewelry/مجوهرات قاجة,https://www.facebook.com/579801462084377,relevant,,,,,PAGE_LEVEL_ONLY
P05,Affariyet __أفاريات,https://www.facebook.com/146468628541815,relevant,,,,,PAGE_LEVEL_ONLY
P05,~40 general Libyan jewelry / COD-accessory pages (see hunt_P04.json),https://www.facebook.com/SHARED_JEWELRY_MARKET_P04,relevant,,,,,PAGE_LEVEL_ONLY
P05,Shoopfinity.libya,https://www.facebook.com/901258433078998,uncertain,,,,2026-07-05,PAGE_LEVEL_ONLY
P05,GoVooo,https://www.facebook.com/109697195241883,uncertain,,,,,PAGE_LEVEL_ONLY
P05,سوق التكنولوجيا.,https://www.facebook.com/728082133723468,uncertain,,,,,PAGE_LEVEL_ONLY
P05,Common artificial,https://www.facebook.com/103041042214636,uncertain,,,,,PAGE_LEVEL_ONLY
P05,~60 additional unique pages,https://www.facebook.com/OTHER_OFFTOPIC_BULK,off-topic,,,,,PAGE_LEVEL_ONLY
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,28367150472888105,https://www.facebook.com/ads/library/?id=28367150472888105,2026-07-07,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1312051497741224,https://www.facebook.com/ads/library/?id=1312051497741224,2026-06-27,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1577859443900202,https://www.facebook.com/ads/library/?id=1577859443900202,2026-06-27,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1432080815274909,https://www.facebook.com/ads/library/?id=1432080815274909,2026-06-03,ACTIVE
